1,1961,1.4,9.9,8,30.2,23.44,18.8,76.25,1
15,1985,NaN,NaN,0,31,NaN,18.4,NaN,NaN
16,1985,NaN,NaN,0,30.2,NaN,19,NaN,NaN
17,1985,NaN,NaN,0,31.9,NaN,18.8,NaN,NaN
18,1985,NaN,NaN,0,31.4,NaN,18.6,NaN,NaN
19,1985,NaN,NaN,0,29.7,NaN,18.1,NaN,NaN
20,1985,NaN,NaN,0,31.2,NaN,17.2,NaN,NaN
21,1985,NaN,NaN,0,31.4,NaN,19.4,NaN,NaN
22,1985,NaN,NaN,4,29.4,NaN,19.3,NaN,NaN
23,1985,NaN,NaN,40,23.1,NaN,19.4,NaN,NaN
24,1985,NaN,NaN,35.4,25.9,NaN,19.6,NaN,NaN
25,1985,NaN,NaN,22.9,28.9,NaN,20,NaN,NaN
26,1985,NaN,NaN,92.6,25.7,NaN,19.5,NaN,NaN
27,1985,NaN,NaN,0.4,24.8,NaN,19.1,NaN,NaN
28,1985,NaN,NaN,8.3,29.7,NaN,18.5,NaN,NaN
1,1986,4.7,11.2,0,30.7,24.34,18.8,59,0.96667
2,1986,4.8,8.3,0,31.2,24,19,62,1.1
3,1986,5,9.2,0,30.6,24.04,18.4,61.25,1.7667
4,1986,4.2,6.2,1.2,29.6,22.72,18.8,74.25,1.5667
5,1986,3.4,1.5,13.4,24.9,21.34,17.6,78.25,0.43333
6,1986,1.2,1.5,21,26.5,21.74,17.6,81,0.66667
7,1986,1.8,6.3,1,30.2,23.32,18.4,73.25,1.2667
8,1986,3,9.5,1.4,31,24.72,18.6,62.25,1.2
9,1986,3.8,10.6,0,31.2,24.8,19,64.75,1.3
10,1986,3.6,10.1,0,31.2,24.84,19,62.75,1.0333
11,1986,4.2,9.6,0,31.4,25.04,18,62,1.1667
12,1986,4.2,6,0,29.8,24.48,19.8,67.5,1.6333
13,1986,3.5,1.2,0.6,27.7,22.62,18.2,76.25,0.9
14,1986,2.3,2,0,28.3,22.22,18.8,87.75,0.76667
15,1986,1.4,2.1,10.6,26.6,21.08,18.2,89.75,0.43333
16,1986,1.2,2.2,3.8,25.8,21.64,18.2,90.75,1.2
17,1986,2.6,1.5,1.8,26.9,21.82,18.4,91.25,1.6667
18,1986,1.4,1.5,31.6,25.9,21.82,19.2,91.5,1.3
19,1986,1.4,3.6,11.8,27.5,22.34,19.4,87.25,1.7
20,1986,2.6,8,0,30.8,24.64,18.6,72.75,1.2
21,1986,2.8,9.8,0,30.8,24.08,19.2,56.75,1.4333
22,1986,4.2,10.4,0,30.7,23.74,17.8,62.5,1.4667
23,1986,4,10.5,0,30.6,24.36,18.2,59.25,0.93333
24,1986,4.4,11,0,30.4,23.8,18.2,63,1.4667
25,1986,4,10.2,0,30.6,24.4,18.4,64,0.93333
26,1986,4,6,0,30.2,24.36,18.6,71.75,0.93333
27,1986,3,9,0,31.8,24.92,19.4,62,0.96667
28,1986,4,7,0,30.8,24.44,18.4,66.75,1.3
1,1987,NaN,NaN,0,31.5,25.3,20.6,63.75,NaN
2,1987,NaN,7.8,0,32.1,26.54,21,62.75,NaN
3,1987,NaN,7.7,0,32.5,27.06,22.8,55.5,NaN
4,1987,NaN,2,0,29.7,25.14,22.6,70.5,NaN
5,1987,NaN,6.4,0,31.9,26.06,21,60.25,NaN
6,1987,NaN,3.1,0,29.5,25.5,21.4,61.75,NaN
7,1987,NaN,7.8,0,32.1,26.7,21.8,57.25,NaN
8,1987,NaN,8.9,0,31.7,26.86,22,56.75,NaN
9,1987,NaN,7.1,0,30.5,24.34,21,58.75,NaN
10,1987,NaN,0,38.7,23.7,19.34,15.6,88.75,NaN
11,1987,NaN,0.6,4.3,22.3,18.82,15.6,77.25,NaN
12,1987,NaN,6.8,0.2,25.7,21.62,16,66.25,NaN
13,1987,NaN,1,0,25.3,21.94,18.4,67.75,NaN
14,1987,NaN,9.2,0,28.3,23.62,18.6,66,NaN
15,1987,NaN,6.6,0,28.3,24.1,20.4,66.75,NaN
16,1987,NaN,5.3,0,28.1,22.54,19.6,78.25,NaN
17,1987,NaN,2.6,29,28.9,22.94,17.2,69,NaN
18,1987,NaN,2.5,0,28.9,23.9,21,66.5,NaN
19,1987,NaN,10.6,0,29.9,24.34,19.6,62,NaN
20,1987,NaN,9.6,0,29.1,24.14,20.2,62.5,NaN
21,1987,NaN,10.2,0,28.7,24.02,20,60.25,NaN
22,1987,NaN,11,0,30.7,25.28,20.1,55.5,NaN
23,1987,NaN,11.5,0,29.9,24.98,19.8,60.75,NaN
24,1987,NaN,10.3,0,30.3,25.34,20.6,61.25,NaN
25,1987,NaN,9.6,0,29.4,24.56,20,62.5,NaN
26,1987,NaN,7.8,0,30.7,24.82,20,60.5,NaN
27,1987,NaN,10,0,30.3,24.78,20,62.25,NaN
28,1987,NaN,9,0,31.3,24.94,20.4,61.75,NaN
1,1988,3.6,5.7,35.2,30.1,23.06,19.4,79.75,1.1333
2,1988,3.9,3,5.2,28.5,23.18,19.6,74.75,1.4333
3,1988,2.3,1.2,9.6,28.1,22.14,19.2,71.75,1.4
4,1988,1.8,1.4,12,26.1,22.34,19,82.75,0.9
5,1988,1.5,1.4,18.3,27.1,21.7,18.4,87,1.1667
6,1988,1.5,4.1,17.8,28.9,22.14,17.8,75.75,1.4333
7,1988,3,5.3,1.4,29.5,22.54,19.6,76.75,1.3333
8,1988,2.5,3.9,63.6,28.3,21.62,17.4,79.25,1.4333
9,1988,2.8,3.7,1.6,29.6,22.84,19.2,75,1.5333
10,1988,2.3,3.5,40.3,28.3,22.82,19.2,71.5,0.86667
11,1988,1.8,0.1,60.2,25.1,21.86,19,85.25,1.7667
12,1988,2,4.3,13.6,27.9,22.22,18.4,70.25,1.3667
13,1988,2.2,9.9,3.4,29.5,23.82,19,67.25,2.6333
14,1988,4.4,8.3,0,29.5,24.1,20.2,63,2.5
15,1988,4.9,5.9,0,28.8,23.52,20.4,68,1.4
16,1988,3.3,2.6,0,27.8,23.36,20,70.25,1.3
17,1988,2.6,2.7,0,27.3,23.18,20.6,76.75,0.6
18,1988,1.6,5.7,7,29.1,24.46,20.2,69.25,1.3
19,1988,3.6,5.6,0,30.5,25.58,22,70,2.8
20,1988,5.6,0.9,3.3,27.3,24.22,22.6,68.25,1.7333
21,1988,4.5,5,0,29,24.56,21,69,2.1333
22,1988,5.4,8.3,0,31.1,25.1,20.6,60.75,2.8667
23,1988,6.7,6.9,0,30.9,24.02,19,65.25,2.7
24,1988,5.5,7.9,0,29.7,24.5,19.2,59.75,1.8
25,1988,5.5,8.3,0,30.5,24.94,20.4,61,2.1
26,1988,6.4,6.1,0,30.1,24.42,20.6,64,1.4667
27,1988,5,9.4,5.2,29.7,24.06,19.6,62.25,2.1667
28,1988,7.4,9.7,0,29.3,23.22,13.6,60.75,2.6
1,1989,7.7,6,0,31.6,25.4,21.4,73.75,0.56667
2,1989,5.6,5.1,5.6,29.4,23.36,21,77.5,1.9667
3,1989,3.9,5.3,8,29,22.92,18.8,81.75,1.5
4,1989,3.3,4.8,24.4,29.6,22.76,18.2,83.5,2.4667
5,1989,3.2,3.7,10.5,28.4,21.64,19,88,1.2667
6,1989,1.9,2.3,22.1,27.6,22.52,19,88.75,1.5667
7,1989,2.1,1.3,18,26.8,21.36,18.8,90.75,1.8667
8,1989,1,4.4,27.9,26,21.84,18.2,80.5,1.8
9,1989,2.1,1.4,11.6,26.4,21.56,19,87.25,1.2667
10,1989,2.4,5.6,7.2,28.2,22.84,19.4,82.25,1.1333
11,1989,3.2,2.5,5,27.2,22.32,18.8,88,1.6333
12,1989,1.5,7.7,39,30,23.16,18.8,88,1.2333
13,1989,3.7,4.1,6.8,29,23,20.6,84.25,1.9
14,1989,2.4,2.9,3.8,29,22.32,19.4,87,0.8
15,1989,2.4,2.6,27.8,28.6,23.24,19.6,83.5,1.0667
16,1989,3.9,5,0,30,23.76,21.4,83.5,1.3667
17,1989,3.7,7.1,1.8,30.6,23.88,21,80.25,1.3667
18,1989,3.3,10.4,57.4,30.6,24.6,19.2,73.5,1.7333
19,1989,6.6,10,0,31.4,25.08,20.4,73,1.6
20,1989,6.3,11,0,32,25.56,21.2,72.75,1.4
21,1989,5.5,10.8,0,33.2,27.18,20.8,64.5,1.6
22,1989,5.6,7,10.5,32,24.38,20.9,79,1.6333
23,1989,4.7,1.8,11.2,28.8,23.12,20.2,83,1.2667
24,1989,2.7,6.7,0,30.6,25.08,20.2,77.5,1.9
25,1989,4.6,4.4,0,30.4,25.16,21,75.5,1.4667
26,1989,4.5,8.1,0,31,25.76,21.8,76.25,1.0333
27,1989,5,9.1,0,30.6,25.52,22.2,71.25,2.2667
28,1989,6.5,9.8,0,30.6,25.4,21.4,70.5,1.9
1,1990,9.9,10.9,0,30,24.76,21.2,52.5,2.0333
2,1990,11.5,11.2,0,28.3,23.94,19.8,61,2.1667
3,1990,8.5,11.2,0,29,24.28,19.8,62.25,2.4
4,1990,7.5,11.3,0,29.2,24.2,20.2,60.75,2.5
5,1990,9,10.8,0,29.2,24.2,20.4,58,1.6667
6,1990,9.3,11.1,0,29.6,24.32,20,57.25,1.9333
7,1990,9.7,10.2,0,32,26.04,20.4,57.75,2.0667
8,1990,9.1,10.8,0,33.5,27.34,21.4,61.25,1.2
9,1990,8.2,8.4,10.8,32.4,25.48,18.8,64.5,0.66667
10,1990,8.2,8,0,31.2,25.4,20.4,73.75,1.6
11,1990,5.8,5,0.8,30,23.54,18.5,81.25,1.5333
12,1990,4.5,5.9,40.2,29.8,23.88,18.4,84.5,0.86667
13,1990,3,3.3,3,27.8,23.72,21,80.25,0.43333
14,1990,2.1,2.6,27,27.8,22.76,18.8,88.75,0.96667
15,1990,1.6,3.1,4.8,27.8,22.32,19.6,87,1.7
16,1990,2.5,4.1,40.4,29.8,24.12,19.4,86.5,1.0333
17,1990,2.5,8.9,0,29.8,24.08,20.2,83,1.3
18,1990,3.3,5.4,4.6,27,23.96,21,83.75,0.43333
19,1990,1.9,5.8,9.6,31,24.6,21.2,77.25,1.0333
20,1990,5.3,10.1,0,27,22.96,19.2,70.5,1.8
21,1990,5.7,8.8,0,30,24.04,20,77.5,1.0667
22,1990,4.1,3.7,0,27.4,23.84,21,83.75,1.2333
23,1990,2.9,0.8,30,24,20.76,18,93,1.2
24,1990,1.2,6,19.1,27.8,21.92,18.4,84.5,1.0333
25,1990,2.3,2.1,0.2,26.4,21.8,18.6,91,1.7667
26,1990,1.5,1.1,8.4,25.4,22.04,19.6,86.5,1.5667
27,1990,2,8.5,0.6,30,24.04,19.2,79.75,1.0333
28,1990,4,5.9,3,28.9,24.36,21.8,65.25,1.2
1,1991,1.8,8.2,24.8,29.7,24.3,19.2,72,1.6667
2,1991,6.6,9.2,0,29.2,NaN,20,NaN,1.6
3,1991,5,8.5,0,29.4,24.16,20,63,1.9
4,1991,5.3,7.4,0,28.8,23.84,20,70.75,2
5,1991,5.7,9.5,0,29.6,24.52,20.2,59,2.5667
6,1991,6.5,4.8,0,29.4,24.24,20.4,61.75,2
7,1991,5.6,9.7,0,29.8,25.3,20.5,57.75,2.3333
8,1991,6.4,9.1,0,29.8,22.88,20.2,76.5,2.6667
9,1991,4.2,4.8,2,27.4,23,20,85.75,0.73333
10,1991,2,4.6,35.8,28.6,22.08,19.6,83,0.43333
11,1991,1.8,4.7,8.6,29,23.28,19.6,83.75,0.96667
12,1991,2.2,6.9,6,31.1,24.5,21.8,79.25,1.3333
13,1991,2.9,9.2,1.2,31.4,25.16,20,68.5,2.0333
14,1991,4.5,7.1,0,30.8,24.68,21,70.75,2.0333
15,1991,3.5,6.4,1.2,29.2,23.96,19.8,75.25,1.4667
16,1991,2.9,1.3,32.6,27,22.72,19.4,83.75,1.6333
17,1991,2,2.9,35.6,29.2,23.16,19.4,84.25,1.5333
18,1991,2,7.7,6.6,29.8,24,21,77.25,1.5333
19,1991,3.2,6.1,37,28.8,23.42,19.3,75,1.5333
20,1991,3.3,7.8,0,29,22.48,17.6,76,1.8667
21,1991,3,8.6,27.4,27.6,22.7,17.6,73.25,1.8
22,1991,5.5,10.3,0,29.3,24.72,20.9,69,1.7333
23,1991,4,5.7,0,29.6,24.94,21.9,76.25,1.7333
24,1991,3.7,4.7,8.7,26.9,21.78,19.2,80.25,1.9333
25,1991,2.9,6.3,15.3,27,21.48,18.8,77.75,1.9
26,1991,3.4,4.9,0,26,22,18.4,72.25,1.9
27,1991,3.3,5.6,0,27.1,22.8,18.4,67.75,2.1667
28,1991,4.4,0.5,0,24.8,21.42,19,82.25,1.6667
1,1992,2.1,0.7,4.4,22.7,20.8,19.1,80.5,1.6
2,1992,4,0,3.2,21.1,19.1,18,91,2.0333
3,1992,1.6,0,32,28.5,19.74,16.8,91,2.7
4,1992,0.9,0,51.2,19.9,18.54,16.6,91.75,2.1333
5,1992,1.4,1,10.4,26,21.2,17,84.25,1.4667
6,1992,2.1,2,10.7,24.4,20.64,18.2,80.75,2.9
7,1992,3.5,0,0,22.8,19.76,18.2,87.25,2.2
8,1992,2.3,1.2,7,23.5,20.22,17.8,75.75,2.7333
9,1992,3.6,0,0,22.8,19.28,17.6,90.5,2.5333
10,1992,1.6,5.4,12,26.4,21.08,16.8,65.25,2.4667
11,1992,5,8.4,0,27.3,22.14,17.6,58,2.5333
12,1992,7,8.5,0,26.3,22.22,18.8,62,2.0667
13,1992,6.5,10.1,0,28.2,23.32,18.4,58.25,2.1333
14,1992,7.2,10.5,0,28.5,23.74,19,53.5,2.7667
15,1992,7.1,10.6,0,28.3,23.46,18.8,56.75,1.8333
16,1992,7.2,10.3,0,28.6,23.92,18.6,55.25,2.9
17,1992,7.4,10.6,0,28.7,23.82,19.4,59.25,3.2333
18,1992,8,10,0,29.6,24.32,19.8,56.25,2.9667
19,1992,6.3,9.6,0,29.9,24.54,19.6,52,1.9667
20,1992,8.5,9.4,0,28.4,23.96,19.8,54.5,2.9333
21,1992,8.2,8.4,0,30.7,25.02,20,54.75,2.0333
22,1992,5.3,7.2,0,29.8,24.88,20,57,1.4667
23,1992,7,10.4,0,29.7,24.54,19.8,53.75,2.4
24,1992,7.2,5.4,0,29.5,24.58,19.4,59.75,2.1333
25,1992,5.6,6.9,0,30,24.76,19.6,61.75,1.7
26,1992,4.4,0.1,6.6,25.7,21.42,19.8,86,0.8
27,1992,1.4,7.3,29,30.9,24.54,19.8,65.25,1.4
28,1992,3.4,6,6.4,29.9,21.98,18.8,79.25,1.2
1,1993,7.3,8,0,29.2,24.22,20,60,1.4
2,1993,7,6.5,0,28.3,24.12,19.6,60.5,1.9
3,1993,5.7,2.7,0,26.8,21.42,19.2,88,1.3333
4,1993,2.3,3.8,14.2,26.8,21.78,18,85.25,1.8
5,1993,1.6,0.8,40.2,25.7,21.26,18,93,0.8
6,1993,2.4,2.1,20.4,26.5,22.7,19.4,76.75,1.6333
7,1993,3.5,8.3,0,29.1,24.38,20,68.5,1.6
8,1993,4.2,2.3,1.8,26.8,22.94,19.2,78.75,0.9
9,1993,3.3,9,0,30.2,25.14,20.6,60,2.2
10,1993,6,6,0,28.2,24.18,20.4,75.5,1.8
11,1993,4.1,7.5,4,28.3,23.84,19.4,65,1.7333
12,1993,4.9,8.1,0,28.8,22.38,19.2,75.25,1.6667
13,1993,2.8,2.4,36.2,26,21.18,17.6,82.25,1.6667
14,1993,2.7,1.3,5.6,25.1,20.56,18.4,96,1.1333
15,1993,1.2,0,19.2,22.8,20.34,19,89.25,1.3
16,1993,1.3,0.7,3.6,26.4,21.98,18.2,70.75,2.4
17,1993,4.9,10.4,0,28.4,23.62,19.6,62,2.9667
18,1993,6.4,8.9,0,28.3,23.48,20,65.5,2.4333
19,1993,7,10.2,0,27.3,22.88,19.2,64.75,2.8667
20,1993,6.1,8.9,0,29.7,24.2,19.6,61,2.4333
21,1993,5.9,8.4,0,30.7,25.32,20.6,61.5,2.1333
22,1993,4.6,6.9,6.2,28.4,23.46,18.4,77.5,0.8
23,1993,3.5,5.6,19.2,29.2,23.66,19.8,67.5,1.4
24,1993,4.1,4.8,0.8,27.2,22.7,19.2,75.75,1.1333
25,1993,3.5,4.3,0,28,22.74,20.4,75.75,2.0667
26,1993,3.3,5.6,15.1,27.4,22.66,19,78,1.6333
27,1993,3,5,11.5,29.2,23.7,19.4,70.25,0.86667
28,1993,4.1,8.8,19.9,30.5,23.16,18,73.75,1.6
1,1994,5.2,10.9,0,30.6,25.18,21.2,57,2.4667
2,1994,8.2,10.6,0,30.8,25.6,21.3,54,2.5
3,1994,5.1,9.9,0,31,25.46,21,52.5,2.3667
4,1994,7.8,11.4,0,30.2,25.54,20.8,60,1.6667
5,1994,7.7,8.9,0,31,26.14,21.6,61.25,1.9
6,1994,6.4,10,0,31.1,25.9,20.8,55.75,1.5
7,1994,7.9,11.4,0,30.6,25.66,22,53.5,2.4
8,1994,7.7,9.1,0,30.3,25.24,21.2,61,1.8667
9,1994,6.5,8.6,0,30.1,25.36,21.6,61.75,1.5333
10,1994,6.2,9.7,0,30.4,26.02,21.6,58.25,1.6
11,1994,6.4,10.4,0,31,26.54,21.2,52,2.1333
12,1994,8.4,10.1,0,31.5,26.44,23,57.5,2.9
13,1994,7.2,10.5,0,31.8,26.62,22,58,1.3667
14,1994,5.2,10.7,9.4,32.7,25,20.4,67,1.8333
15,1994,5.2,11,45.2,31,25.62,20.6,62.25,1.6667
16,1994,6,11.2,0,30.9,26.4,22.8,58.25,1.5333
17,1994,6.4,10.4,0,32,27.3,22,52.75,1.5667
18,1994,7.2,10.3,0,33,27.22,22,48.25,1.6333
19,1994,8.9,9.5,0,30.5,26.04,21.4,50,2.2667
20,1994,8.4,11.1,0,30.4,26.26,21.4,47,2.1667
21,1994,8.3,11.1,3.2,29.1,25.84,20.6,49.75,2.4
22,1994,7.4,10,0,28.8,23.9,20,60.25,1.9333
23,1994,6.5,9.3,0,28.3,23.94,19.8,58,1.6333
24,1994,6.8,9.1,0,28.5,24.12,20,63.75,1.5
25,1994,5.2,9.2,5.2,29,24.7,19.8,66,0.7
26,1994,5.5,9.3,0,31.1,25.1,21.8,64.75,1.9333
27,1994,4.1,8.4,21.2,31.1,25.44,19,60.75,0.53333
28,1994,4.8,6.2,12,31.1,24.56,19.2,65.5,0.96667
1,1995,4,NaN,1,24.8,21.38,19.4,92.5,0.46667
2,1995,0.6,4.5,49.1,27.1,21.84,17.6,83,1.0667
3,1995,2.1,NaN,16.5,26.6,22.02,19.2,79,0.96667
4,1995,3,7.6,1.8,30.3,25.06,20.7,57.75,2.0333
5,1995,8,NaN,0,28.2,23.96,20.9,56.75,2.0333
6,1995,6.6,8,0,30.4,25.02,19.4,59,1.6667
7,1995,5.4,2.1,30,27,21.3,19,98,0.96667
8,1995,2.8,0.4,1.2,23.7,21.48,20,91,1.6333
9,1995,1.3,NaN,26.4,25.3,22.28,18.6,80.75,1.6
10,1995,3,2.3,3.3,25.3,21.58,20.3,87.5,1.7333
11,1995,1.3,1.1,15,24.4,20.98,18.6,93.75,0.53333
12,1995,0.8,3.3,28.8,26.6,21.94,19.4,89,0.6
13,1995,1.9,2.2,8.4,27.2,23.1,20.2,93.5,0.2
14,1995,1.3,6.3,0.3,29.3,23.44,20.8,79,1.2
15,1995,3,2,10.6,28.2,21.14,18,88,0.93333
16,1995,1.3,8.7,29.8,29.9,23.92,18.6,72,1.3667
17,1995,4.3,10.1,0,30.9,25.68,20.8,63.25,1.4
18,1995,5.3,5.3,0,29.1,24.08,21.6,80.75,1.0667
19,1995,3,NaN,2.3,30.8,24.7,20.8,71.5,1.2333
20,1995,4.2,7.4,10.6,29.2,24.5,19.2,65.75,1.9667
21,1995,5.3,8.7,0,27.7,23.52,20.4,66.5,1.7667
22,1995,6.4,11.1,0,29.4,24.42,19,59.5,1.5333
23,1995,5.8,11.5,0,31.7,26.16,19.8,56.5,2.1667
24,1995,8,11.4,0,31.3,26.24,20.8,51.75,1.7667
25,1995,7.5,11.5,0,31.7,26.54,20.8,48.25,1.8
26,1995,9.5,10.6,0,31.6,26.5,22.2,49.5,0.93333
27,1995,5,NaN,0,29.9,25.28,21.8,59.25,1.7333
28,1995,8.4,11.2,0,31.2,25.86,21.4,55.5,1.5
1,1996,5.2,9.4,10.4,33,25.86,21,56.5,1.1333
2,1996,5.5,4.8,38.2,31.2,23.26,18.6,76.25,2.6333
3,1996,3.1,2.3,14.7,28.1,24.2,19.8,70.25,0.93333
4,1996,4.4,2.4,0,26.3,22.76,20.6,86.25,1.6
5,1996,2.5,3.7,3.9,27.4,22.82,20.4,81.25,1.2333
6,1996,1.9,0.6,14.4,24.2,21.34,18,88,1.1333
7,1996,1.3,6.6,10,28.4,24.94,20.6,70.25,1.5
8,1996,3.8,5.1,1.2,31.6,25.98,21.6,61.5,1.1333
9,1996,5.3,7.3,0,31.4,26.86,22.4,61.75,1.3667
10,1996,6.3,7.8,0,32.6,23.58,18.7,71.25,1.5333
11,1996,4.1,NaN,55.6,27.7,23.22,18.4,67.75,1
12,1996,3.3,8.3,0,30.1,24.84,21.2,65.25,1.0667
13,1996,5.4,10.2,0.8,29.3,24.76,21,61.5,1.8333
14,1996,5.9,11.1,0,29,24.26,20,53.75,2.1333
15,1996,5,9.2,0,28.4,24.38,20,52.25,2.3667
16,1996,9,10.5,0,28.6,24.46,20.4,58.5,1.8333
17,1996,7.5,11.1,0,29.7,24.66,20.2,54.75,1.7333
18,1996,8,11.1,0,29.8,25.16,20.8,55.75,1.9
19,1996,9,11.2,0,29.4,25.16,21.5,58.5,2.6333
20,1996,7.8,9.3,0,32.3,23.66,19.3,73.25,3
21,1996,5.2,7.1,34.7,27.1,23.88,19.2,73.75,1.4667
22,1996,4.6,4.6,0,29.2,24.9,20.8,65.25,1.2667
23,1996,4.6,5.2,2.3,29.6,24.42,20,68.75,1.3667
24,1996,4.3,10.9,0,31.4,25.06,20.8,70.75,1.0667
25,1996,4.6,6.1,4.2,28.7,23.36,20.2,80.25,1.0667
26,1996,8.5,3.7,11.5,28.6,22.98,20.2,85.5,1.6667
27,1996,4.4,8.2,3.1,29.6,24.78,20.2,55.75,1.6333
28,1996,7,10.7,0,28.4,24.38,19.8,59,2.0667
1,1997,2.7,4.3,10.2,27.4,21.76,18.4,80.5,1.2667
2,1997,3.4,0,5.2,25.8,21.78,18.8,88.25,1.6667
3,1997,3,9.3,0,29.1,24.3,19.2,80,1.9
4,1997,6.6,10.3,0,28.3,23.82,20.2,78,2.0333
5,1997,8.2,11.5,0,28.1,23.22,19.2,74,2.2333
6,1997,8.3,10.5,0,27.4,23.32,19,79,2.8667
7,1997,7.6,10.5,0,28.9,24.34,19.6,77.5,1.7333
8,1997,7.5,10.9,3.4,28.9,23.96,19.8,74.5,2.6333
9,1997,7.1,9.9,0,28.2,23.8,20.2,75.75,2.6333
10,1997,8.1,9.8,0,28.5,23.72,19,75.75,3.0333
11,1997,8.2,10.8,0,28.5,23.22,19.2,76.25,2.3
